sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],latency tot[bps],latency RELAY [bps],latency UAVs [bps],delta msg [s]
36.058935228640166,32.72224023480471,36.058935228640166,relay,9,83,0,jpg,2400,13,55.0,RECEIVED,3.336694993835458,,0.20607251101580756,0.09103052490007178,0.37964463041849666,4
36.107355758945275,32.72224023480471,36.107355758945275,relay,9,84,0,jpg,2400,14,55.0,RECEIVED,3.3851155241405664,,0.2046414519115311,0.08998419702765716,0.37964463041849666,4
36.155776665110764,32.72224023480471,36.155776665110764,relay,9,85,0,jpg,2400,15,55.0,RECEIVED,3.433536430306056,,0.20323013155352054,0.08896164933416105,0.37964463041849666,4
36.2041979471407,32.72224023480471,36.2041979471407,relay,9,86,0,jpg,2400,16,55.0,RECEIVED,3.4819577123359906,,0.20183814435109917,0.0879620802405188,0.37964463041849666,4
36.252619605039136,32.72224023480471,36.252619605039136,relay,9,87,0,jpg,2400,17,55.0,RECEIVED,3.530379370234428,,0.2004650957500713,0.08698472379340191,0.37964463041849666,4
36.30104163881014,32.72224023480471,36.30104163881014,relay,9,88,0,jpg,2400,18,55.0,RECEIVED,3.578801404005432,,0.19911060185986812,0.08602884770776013,0.37964463041849666,4
36.34946404845776,32.72224023480471,36.34946404845776,relay,9,89,0,jpg,2400,19,55.0,RECEIVED,3.6272238136530532,,0.1977742890957079,0.08509375153702362,0.37964463041849666,4
36.39788683398606,32.72224023480471,36.39788683398606,relay,9,90,0,jpg,2400,20,55.0,RECEIVED,3.6756465991813485,,0.19645579383506986,0.08417876496135669,0.37964463041849666,4
36.446309995399076,32.72224023480471,36.446309995399076,relay,9,91,0,jpg,2400,21,55.0,RECEIVED,3.724069760594368,,0.19515476208781773,0.08328324618517205,0.37964463041849666,4
36.49473353270086,32.72224023480471,36.49473353270086,relay,9,92,0,jpg,2400,22,55.0,RECEIVED,3.7724932978961547,,0.19387084917934527,0.08240658043585444,0.37964463041849666,4
36.54315744589546,32.72224023480471,36.54315744589546,relay,9,93,0,jpg,2400,23,55.0,RECEIVED,3.8209172110907517,,0.19260371944614693,0.0815481785563143,0.37964463041849666,4
