sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,latency per pkt[s],total latency [s],throughput tot[bps],throughput RELAY [bps],throughput UAVs [bps],total load [bps],delta t msg,interval_time_ch_idle[s]
122.89753476323469,105.90924823989178,122.89753476323469,queue,9,5703,1,json,1280,1,1,RECEIVED,16.988286523342907,16.988286523342907,11315.662292812922,0.0,11315.662292812922,369154.5244369872,4,
122.928890460154,105.78923459161798,122.928890460154,queue,6,5171,1,json,1280,1,1,RECEIVED,17.13965586853601,17.13965586853601,11323.18850995555,0.0,11323.18850995555,369070.77604109666,4,
122.97372047769264,105.93325097446197,122.97372047769264,queue,9,5756,1,json,1280,1,1,RECEIVED,17.040469503230668,17.040469503230668,11329.46937433458,0.0,11329.46937433458,368946.6401744772,4,
123.0864670575329,105.80267926122194,123.0864670575329,queue,6,5228,1,json,1280,1,1,RECEIVED,17.28378779631096,17.28378779631096,11329.490831418385,0.0,11329.490831418385,368619.0861160413,4,
123.22601337916575,105.81323731799579,123.22601337916575,queue,6,5289,1,json,1280,1,1,RECEIVED,17.412776061169964,17.412776061169964,11327.048256484377,0.0,11327.048256484377,368212.03377233836,4,
123.3386592945405,105.95725371067064,123.3386592945405,queue,9,5810,1,json,1280,1,1,RECEIVED,17.381405583869864,17.381405583869864,11327.081127610734,0.0,11327.081127610734,367886.1215090934,4,
123.37307721238132,105.81941292201508,123.37307721238132,queue,6,5350,1,json,1280,1,1,RECEIVED,17.553664290366243,17.553664290366243,11334.29619813087,0.0,11334.29619813087,367793.86577095307,4,
123.43655293416415,105.83724004601207,123.43655293416415,queue,6,5405,1,json,1280,1,1,RECEIVED,17.599312888152085,17.599312888152085,11338.83737620656,0.0,11338.83737620656,367615.1020208921,4,
123.46040334185341,105.86124277566682,123.46040334185341,queue,6,5457,1,json,1280,1,1,RECEIVED,17.599160566186583,17.599160566186583,11347.014606140436,0.0,11347.014606140436,367554.4528584623,4,
123.56213358772031,105.98125644851778,123.56213358772031,queue,9,5931,1,json,1280,1,1,RECEIVED,17.580877139202528,17.580877139202528,11348.031628189288,0.0,11348.031628189288,367262.1998533527,4,
